satellite_id,name,tle_line1,tle_line2,epoch
fictional-001,Fictional Sat 1,1 97651U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9996,2 97651   84.8977 271.5288 2514787  41.1438 332.0353 14.78023299    00,2025-06-04T00:00:00Z
fictional-001,Fictional Sat 1,1 92297U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9996,2 92297   94.1923 239.5011 7304128 217.5489  16.3876 14.61768769    00,2025-06-08T00:00:00Z
fictional-001,Fictional Sat 1,1 19320U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9995,2 19320   33.6022 345.1453 0480935 323.2520 175.1434 15.33580806    00,2025-06-12T00:00:00Z
fictional-001,Fictional Sat 1,1 41924U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9999,2 41924   86.9348 173.0362 0185215  71.5146 159.2517 14.21899585    00,2025-06-16T00:00:00Z
fictional-001,Fictional Sat 1,1 69315U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9993,2 69315   58.0298   1.5292 6228392 244.6546  13.3146 15.48655509    00,2025-06-20T00:00:00Z
fictional-002,Fictional Sat 2,1 19373U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9994,2 19373   90.4233 141.0121 7749758  17.0372 134.7324 14.00370639    00,2025-06-04T00:00:00Z
fictional-002,Fictional Sat 2,1 63457U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9996,2 63457   93.1343 167.6834 6969016 145.8623 282.5306 14.90790905    00,2025-06-08T00:00:00Z
fictional-002,Fictional Sat 2,1 39231U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9990,2 39231   86.3822 227.4666 5560238 119.0447  33.0316 14.85978161    00,2025-06-12T00:00:00Z
fictional-002,Fictional Sat 2,1 86190U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9994,2 86190   40.4491 330.7642 6306694 277.0013 123.2849 15.77731901    00,2025-06-16T00:00:00Z
fictional-002,Fictional Sat 2,1 42633U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9990,2 42633   64.1254 288.4783 7234817 314.1871 112.4014 14.97522906    00,2025-06-20T00:00:00Z
fictional-003,Fictional Sat 3,1 14625U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9995,2 14625   51.1640 235.8064 8088512 206.3522   0.9982 15.80813513    00,2025-06-04T00:00:00Z
fictional-003,Fictional Sat 3,1 63807U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9994,2 63807   55.4788 275.9780 9440790 248.6946 265.4697 15.06428530    00,2025-06-08T00:00:00Z
fictional-003,Fictional Sat 3,1 77317U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9990,2 77317   66.2976  56.0041 8724749 260.3777 122.5747 14.89607619    00,2025-06-12T00:00:00Z
fictional-003,Fictional Sat 3,1 20224U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9990,2 20224   66.5451 317.0972 8243395 187.5549 313.8378 14.73699193    00,2025-06-16T00:00:00Z
fictional-003,Fictional Sat 3,1 34637U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9994,2 34637   42.3864 237.2220 4274725  87.3358 342.9018 15.04785880    00,2025-06-20T00:00:00Z
fictional-004,Fictional Sat 4,1 15827U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9998,2 15827   32.1754  15.1060 7832521 288.4966  21.6796 14.17415006    00,2025-06-04T00:00:00Z
fictional-004,Fictional Sat 4,1 13181U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9999,2 13181   78.8529  95.9646 9198108 287.7196  73.8592 14.29338167    00,2025-06-08T00:00:00Z
fictional-004,Fictional Sat 4,1 49410U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9992,2 49410   44.7455  59.6063 3786877 265.1330 328.4298 15.24727978    00,2025-06-12T00:00:00Z
fictional-004,Fictional Sat 4,1 71344U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9999,2 71344   31.5370 214.7023 1219237  11.4125  75.6522 14.11585402    00,2025-06-16T00:00:00Z
fictional-004,Fictional Sat 4,1 15192U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9994,2 15192   48.8128 178.4589 0279466 239.0551 306.4733 15.61678772    00,2025-06-20T00:00:00Z
fictional-005,Fictional Sat 5,1 32274U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9999,2 32274   89.7555 146.9415 7098034 108.9820 293.2890 14.84091852    00,2025-06-04T00:00:00Z
fictional-005,Fictional Sat 5,1 37847U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9994,2 37847   65.0233 111.1257 6449928 148.7789 304.7156 15.24455169    00,2025-06-08T00:00:00Z
fictional-005,Fictional Sat 5,1 87694U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9994,2 87694   91.5122 209.3308 0386096 182.2145 318.0306 14.69766363    00,2025-06-12T00:00:00Z
fictional-005,Fictional Sat 5,1 92238U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9992,2 92238   66.1970 248.6385 5138785  69.1036 256.6444 15.68854023    00,2025-06-16T00:00:00Z
fictional-005,Fictional Sat 5,1 44152U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9991,2 44152   83.5184 213.0846 4358285  65.2439 345.3477 14.47804196    00,2025-06-20T00:00:00Z
fictional-006,Fictional Sat 6,1 39818U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9992,2 39818   54.7381 227.8944 2770061 302.3510 331.8495 14.95155396    00,2025-06-04T00:00:00Z
fictional-006,Fictional Sat 6,1 16859U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9999,2 16859   76.2576 172.0116 8441908 223.4387 245.3474 15.27884467    00,2025-06-08T00:00:00Z
fictional-006,Fictional Sat 6,1 65726U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9995,2 65726   94.9267 209.7530 3104674 288.5562 182.2549 14.54944106    00,2025-06-12T00:00:00Z
fictional-006,Fictional Sat 6,1 14805U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9992,2 14805   87.6753  83.5897 1218734 356.1525  91.1864 14.56128259    00,2025-06-16T00:00:00Z
fictional-006,Fictional Sat 6,1 72106U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9993,2 72106   54.0423 228.2792 4929161 307.8894 171.1437 15.58637952    00,2025-06-20T00:00:00Z
fictional-007,Fictional Sat 7,1 34773U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9995,2 34773   51.6084   3.6417 1168244  76.0035 358.3062 15.36833449    00,2025-06-04T00:00:00Z
fictional-007,Fictional Sat 7,1 12471U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9991,2 12471   40.3186 307.0508 8330962 297.6902 207.3487 15.15581283    00,2025-06-08T00:00:00Z
fictional-007,Fictional Sat 7,1 93385U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9991,2 93385   51.7646 307.8302 5617387 120.7706 137.1719 14.94981367    00,2025-06-12T00:00:00Z
fictional-007,Fictional Sat 7,1 58101U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9994,2 58101   40.0588 346.8981 3137642 227.1887  97.3188 14.70384935    00,2025-06-16T00:00:00Z
fictional-007,Fictional Sat 7,1 98404U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9998,2 98404   87.5720  29.2472 7889543  28.4488 177.0255 14.31814058    00,2025-06-20T00:00:00Z
fictional-008,Fictional Sat 8,1 91795U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9992,2 91795   49.5545 289.6295 3714111 159.8794 273.4997 15.23202691    00,2025-06-04T00:00:00Z
fictional-008,Fictional Sat 8,1 87657U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9996,2 87657   34.7101 171.6846 1980638 294.8569 259.3876 14.43149874    00,2025-06-08T00:00:00Z
fictional-008,Fictional Sat 8,1 46520U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9994,2 46520   73.2513 200.3335 4009056 110.2113 280.1615 14.96898712    00,2025-06-12T00:00:00Z
fictional-008,Fictional Sat 8,1 64785U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9999,2 64785   31.4067 145.1975 6063625 316.6508 269.3102 15.42055627    00,2025-06-16T00:00:00Z
fictional-008,Fictional Sat 8,1 28972U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9993,2 28972   81.4362 244.7777 9526268 204.0000 138.4843 15.63505008    00,2025-06-20T00:00:00Z
fictional-009,Fictional Sat 9,1 69608U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9992,2 69608   80.7260 283.4894 4513729 333.8263 138.2701 15.53720206    00,2025-06-04T00:00:00Z
fictional-009,Fictional Sat 9,1 72848U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9991,2 72848   71.9489 132.2945 2391428 231.0952 244.5861 14.53378505    00,2025-06-08T00:00:00Z
fictional-009,Fictional Sat 9,1 41296U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9995,2 41296   47.3961  78.5893 9987597 211.4193 210.4090 15.34826388    00,2025-06-12T00:00:00Z
fictional-009,Fictional Sat 9,1 82986U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9995,2 82986   30.2754  46.4907 0463198   3.8088 355.1550 15.32086582    00,2025-06-16T00:00:00Z
fictional-009,Fictional Sat 9,1 37425U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9995,2 37425   75.3548  69.2640 3765075 225.0424 253.0379 14.89521315    00,2025-06-20T00:00:00Z
fictional-010,Fictional Sat 10,1 34657U 24000A   25155.000000  .00000001  00000+0  00000+0 0  9990,2 34657   84.6894  30.2606 3133639 294.0389 190.5681 14.16877494    00,2025-06-04T00:00:00Z
fictional-010,Fictional Sat 10,1 86462U 24000A   25159.000000  .00000001  00000+0  00000+0 0  9992,2 86462   56.9863 189.8686 4348423  77.6395 122.6049 14.74821129    00,2025-06-08T00:00:00Z
fictional-010,Fictional Sat 10,1 51858U 24000A   25163.000000  .00000001  00000+0  00000+0 0  9997,2 51858   76.1445 247.7443 2698766  10.0199  15.6417 14.93958346    00,2025-06-12T00:00:00Z
fictional-010,Fictional Sat 10,1 95491U 24000A   25167.000000  .00000001  00000+0  00000+0 0  9994,2 95491   60.9716  18.0111 0028767 213.6351 104.7940 15.32019680    00,2025-06-16T00:00:00Z
fictional-010,Fictional Sat 10,1 32433U 24000A   25171.000000  .00000001  00000+0  00000+0 0  9994,2 32433   53.1677 256.7915 9344879 172.5398 266.3455 15.67301915    00,2025-06-20T00:00:00Z
